"SpecimenID","ImageFileName","Lake","CollectionSite","CollectionDate","Collector","Method","MeasurerInitials","MorphometricAbbreviation","Value"
"2018-50-862-4","DSC_5269.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","specimenBased","BPO","MXL",19.23
"2018-50-862-4","DSC_5269.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","specimenBased","BPO","OOL",13.04
"2018-50-862-4","DSC_5269.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","specimenBased","BPO","PAD",83.89
"2018-50-862-4","DSC_5269.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","specimenBased","BPO","PCL",43.83
"2018-50-862-4","DSC_5269.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","specimenBased","BPO","POL",13.79
"2018-50-862-4","DSC_5269.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","specimenBased","BPO","PVL",41.68
"2018-50-862-4","DSC_5269.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","specimenBased","BPO","STL",287
"2018-50-862-4","DSC_5269.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","specimenBased","BPO","TTL",346
"2018-50-875-15","IMG_7575.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","BDD",71.49
"2018-50-875-15","IMG_7575.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","CPL",28.52
"2018-50-875-15","IMG_7575.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","DOH",40.77
"2018-50-875-15","IMG_7575.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","HLL",56.09
"2018-50-875-15","IMG_7575.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","MXL",18.39
"2018-50-875-15","IMG_7575.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","OOL",14.22
"2018-50-875-15","IMG_7575.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PAD",69.95
"2018-50-875-15","IMG_7575.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PCL",41.86
"2018-50-875-15","IMG_7575.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","POL",13.59
"2018-50-875-15","IMG_7575.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PVL",42.72
"2018-50-875-15","IMG_7575.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","STL",264
"2018-50-875-15","IMG_7575.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","TTL",325
"2018-50-875-13","IMG_7584.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","BDD",79.13
"2018-50-875-13","IMG_7584.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","CPL",38.48
"2018-50-875-13","IMG_7584.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","DOH",38.75
"2018-50-875-13","IMG_7584.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","HLL",59.74
"2018-50-875-13","IMG_7584.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","MXL",17.09
"2018-50-875-13","IMG_7584.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","OOL",13.41
"2018-50-875-13","IMG_7584.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PAD",80.97
"2018-50-875-13","IMG_7584.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PCL",46.04
"2018-50-875-13","IMG_7584.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","POL",13.15
"2018-50-875-13","IMG_7584.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PVL",40.62
"2018-50-875-13","IMG_7584.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","STL",295
"2018-50-875-13","IMG_7584.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","TTL",349
"2018-50-886-17","IMG_7590.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","BDD",68.28
"2018-50-886-17","IMG_7590.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","CPL",31.34
"2018-50-886-17","IMG_7590.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","DOH",39.78
"2018-50-886-17","IMG_7590.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","HLL",61.36
"2018-50-886-17","IMG_7590.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","MXL",18.65
"2018-50-886-17","IMG_7590.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","OOL",14.02
"2018-50-886-17","IMG_7590.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PAD",72.86
"2018-50-886-17","IMG_7590.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PCL",43.65
"2018-50-886-17","IMG_7590.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","POL",14.97
"2018-50-886-17","IMG_7590.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PVL",40.93
"2018-50-886-17","IMG_7590.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","STL",278
"2018-50-886-17","IMG_7590.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","TTL",339
"2018-50-875-11","IMG_7598.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","BDD",74.23
"2018-50-875-11","IMG_7598.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","CPL",34.35
"2018-50-875-11","IMG_7598.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","DOH",40.4
"2018-50-875-11","IMG_7598.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","HLL",62.7
"2018-50-875-11","IMG_7598.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","MXL",19.97
"2018-50-875-11","IMG_7598.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","OOL",14.44
"2018-50-875-11","IMG_7598.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PAD",75.17
"2018-50-875-11","IMG_7598.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PCL",45.52
"2018-50-875-11","IMG_7598.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","POL",14.38
"2018-50-875-11","IMG_7598.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PVL",42.75
"2018-50-875-11","IMG_7598.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","STL",299
"2018-50-875-11","IMG_7598.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","TTL",359
"2018-50-885-6","IMG_7614.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","BDD",76.41
"2018-50-885-6","IMG_7614.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","CPL",31.68
"2018-50-885-6","IMG_7614.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","DOH",41.6
"2018-50-885-6","IMG_7614.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","HLL",61.59
"2018-50-885-6","IMG_7614.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","MXL",19.36
"2018-50-885-6","IMG_7614.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","OOL",13.9
"2018-50-885-6","IMG_7614.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PAD",76.68
"2018-50-885-6","IMG_7614.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PCL",49.57
"2018-50-885-6","IMG_7614.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","POL",16.3
"2018-50-885-6","IMG_7614.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PVL",42.77
"2018-50-885-6","IMG_7614.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","STL",293
"2018-50-885-6","IMG_7614.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","TTL",353
"2018-50-885-5","IMG_7618.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","BDD",90.98
"2018-50-885-5","IMG_7618.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","CPL",42.79
"2018-50-885-5","IMG_7618.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","DOH",53.57
"2018-50-885-5","IMG_7618.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","HLL",73.81
"2018-50-885-5","IMG_7618.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","MXL",24.45
"2018-50-885-5","IMG_7618.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","OOL",15.97
"2018-50-885-5","IMG_7618.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PAD",96.7
"2018-50-885-5","IMG_7618.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PCL",54.37
"2018-50-885-5","IMG_7618.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","POL",17.67
"2018-50-885-5","IMG_7618.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PVL",52.45
"2018-50-885-5","IMG_7618.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","STL",354
"2018-50-885-5","IMG_7618.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","TTL",434
"2018-50-877-20","IMG_8045.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","BDD",75.91
"2018-50-877-20","IMG_8045.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","CPL",34.82
"2018-50-877-20","IMG_8045.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","DOH",45.21
"2018-50-877-20","IMG_8045.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","HLL",60.78
"2018-50-877-20","IMG_8045.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","MXL",20.6
"2018-50-877-20","IMG_8045.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","OOL",12.73
"2018-50-877-20","IMG_8045.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PAD",75.53
"2018-50-877-20","IMG_8045.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PCL",45.19
"2018-50-877-20","IMG_8045.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","POL",13.67
"2018-50-877-20","IMG_8045.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PVL",42.98
"2018-50-877-20","IMG_8045.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","STL",296
"2018-50-877-20","IMG_8045.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","TTL",362
"2018-50-886-15","IMG_8058.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","BDD",77.18
"2018-50-886-15","IMG_8058.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","CPL",33.14
"2018-50-886-15","IMG_8058.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","DOH",46.58
"2018-50-886-15","IMG_8058.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","HLL",62.47
"2018-50-886-15","IMG_8058.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","MXL",19.94
"2018-50-886-15","IMG_8058.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","OOL",14.91
"2018-50-886-15","IMG_8058.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PAD",73.66
"2018-50-886-15","IMG_8058.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PCL",48.74
"2018-50-886-15","IMG_8058.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","POL",15.12
"2018-50-886-15","IMG_8058.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PVL",44.16
"2018-50-886-15","IMG_8058.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","STL",289
"2018-50-886-15","IMG_8058.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","TTL",349
"2018-50-886-2","IMG_8061.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","BDD",74.19
"2018-50-886-2","IMG_8061.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","CPL",29.2
"2018-50-886-2","IMG_8061.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","DOH",44.78
"2018-50-886-2","IMG_8061.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","HLL",58.63
"2018-50-886-2","IMG_8061.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","MXL",18.36
"2018-50-886-2","IMG_8061.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","OOL",15.2
"2018-50-886-2","IMG_8061.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PAD",75.37
"2018-50-886-2","IMG_8061.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PCL",44.41
"2018-50-886-2","IMG_8061.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","POL",15.43
"2018-50-886-2","IMG_8061.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PVL",42.76
"2018-50-886-2","IMG_8061.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","STL",288
"2018-50-886-2","IMG_8061.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","TTL",353
"2018-50-877-12","IMG_8074.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","BDD",64.26
"2018-50-877-12","IMG_8074.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","CPL",31.66
"2018-50-877-12","IMG_8074.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","DOH",41.94
"2018-50-877-12","IMG_8074.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","HLL",56.39
"2018-50-877-12","IMG_8074.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","MXL",18.77
"2018-50-877-12","IMG_8074.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","OOL",15.2
"2018-50-877-12","IMG_8074.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PAD",69.06
"2018-50-877-12","IMG_8074.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PCL",42.34
"2018-50-877-12","IMG_8074.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","POL",13.49
"2018-50-877-12","IMG_8074.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PVL",40.18
"2018-50-877-12","IMG_8074.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","STL",264
"2018-50-877-12","IMG_8074.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","TTL",329
"2018-50-877-11","IMG_8078.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","BDD",66.7
"2018-50-877-11","IMG_8078.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","CPL",33.75
"2018-50-877-11","IMG_8078.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","DOH",45.53
"2018-50-877-11","IMG_8078.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","HLL",59.03
"2018-50-877-11","IMG_8078.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","MXL",19.12
"2018-50-877-11","IMG_8078.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","OOL",16.12
"2018-50-877-11","IMG_8078.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PAD",74.76
"2018-50-877-11","IMG_8078.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PCL",44.69
"2018-50-877-11","IMG_8078.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","POL",13.34
"2018-50-877-11","IMG_8078.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PVL",41.64
"2018-50-877-11","IMG_8078.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","STL",292
"2018-50-877-11","IMG_8078.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","TTL",348
"2018-50-884-19","IMG_8085.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","BDD",81.29
"2018-50-884-19","IMG_8085.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","CPL",41.4
"2018-50-884-19","IMG_8085.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","DOH",49.82
"2018-50-884-19","IMG_8085.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","HLL",68.81
"2018-50-884-19","IMG_8085.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","MXL",23.73
"2018-50-884-19","IMG_8085.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","OOL",18.12
"2018-50-884-19","IMG_8085.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PAD",86.42
"2018-50-884-19","IMG_8085.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PCL",51.53
"2018-50-884-19","IMG_8085.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","POL",18.38
"2018-50-884-19","IMG_8085.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PVL",50.25
"2018-50-884-19","IMG_8085.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","STL",350
"2018-50-884-19","IMG_8085.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","TTL",420
"2018-50-876-4","IMG_8094.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","BDD",66.22
"2018-50-876-4","IMG_8094.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","CPL",34.42
"2018-50-876-4","IMG_8094.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","DOH",39.58
"2018-50-876-4","IMG_8094.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","HLL",55.96
"2018-50-876-4","IMG_8094.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","MXL",17.3
"2018-50-876-4","IMG_8094.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","OOL",13.95
"2018-50-876-4","IMG_8094.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PAD",70.44
"2018-50-876-4","IMG_8094.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PCL",42.48
"2018-50-876-4","IMG_8094.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","POL",12.91
"2018-50-876-4","IMG_8094.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PVL",40.88
"2018-50-876-4","IMG_8094.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","STL",277
"2018-50-876-4","IMG_8094.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","TTL",332
"2018-50-875-12","IMG_8102.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","BDD",78.4
"2018-50-875-12","IMG_8102.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","CPL",35.02
"2018-50-875-12","IMG_8102.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","DOH",42.83
"2018-50-875-12","IMG_8102.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","HLL",61.18
"2018-50-875-12","IMG_8102.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","MXL",19.07
"2018-50-875-12","IMG_8102.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","OOL",15.6
"2018-50-875-12","IMG_8102.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PAD",85.51
"2018-50-875-12","IMG_8102.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PCL",45.31
"2018-50-875-12","IMG_8102.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","POL",14.86
"2018-50-875-12","IMG_8102.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","PVL",40.41
"2018-50-875-12","IMG_8102.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","STL",305
"2018-50-875-12","IMG_8102.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","TTL",364
"2018-50-875-5","IMG_8121.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","BDD",85.36
"2018-50-875-5","IMG_8121.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","CPL",36.44
"2018-50-875-5","IMG_8121.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","DOH",48.66
"2018-50-875-5","IMG_8121.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","HLL",69.51
"2018-50-875-5","IMG_8121.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","specimenBased","BPO","MXL",24.22
